,modelo,parametros,rmse,nlpd,fold,tentativa
20,BayesianRBFLinearRegression,"{'sig2_error': 0.6013789143113712, 'mean_rbf_arbitrario': -0.6923173146951977, 'lambda_rbf_arbitrario': 0.5312467678220515}",3465.040040632108,18.017754919237976,0,4.0
21,BayesianRBFLinearRegression,"{'sig2_error': 0.6013789143113712, 'mean_rbf_arbitrario': -0.6923173146951977, 'lambda_rbf_arbitrario': 0.5312467678220515}",3522.4084023566793,18.007551823190425,1,4.0
22,BayesianRBFLinearRegression,"{'sig2_error': 0.6013789143113712, 'mean_rbf_arbitrario': -0.6923173146951977, 'lambda_rbf_arbitrario': 0.5312467678220515}",3928.965425045883,17.954707382788346,2,4.0
23,BayesianRBFLinearRegression,"{'sig2_error': 0.6013789143113712, 'mean_rbf_arbitrario': -0.6923173146951977, 'lambda_rbf_arbitrario': 0.5312467678220515}",3455.4048676971715,18.01841180832586,3,4.0
24,BayesianRBFLinearRegression,"{'sig2_error': 0.6013789143113712, 'mean_rbf_arbitrario': -0.6923173146951977, 'lambda_rbf_arbitrario': 0.5312467678220515}",3633.9337384075106,17.991410894635344,4,4.0
25,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.4066749608151426, 'lambda_rbf_arbitrario': 0.8721633079035276}",3348.1903959120996,18.272020756045684,0,5.0
26,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.4066749608151426, 'lambda_rbf_arbitrario': 0.8721633079035276}",3400.074441225674,18.26181367673795,1,5.0
27,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.4066749608151426, 'lambda_rbf_arbitrario': 0.8721633079035276}",3822.060837399077,18.208970809961464,2,5.0
28,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.4066749608151426, 'lambda_rbf_arbitrario': 0.8721633079035276}",3306.730628795873,18.27266817604945,3,5.0
29,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.4066749608151426, 'lambda_rbf_arbitrario': 0.8721633079035276}",3485.419903233196,18.245677986472934,4,5.0
30,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': 0.2239383379938499, 'lambda_rbf_arbitrario': 1.0}",3324.3959879745726,18.272021822067757,0,6.0
31,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': 0.2239383379938499, 'lambda_rbf_arbitrario': 1.0}",3373.4050690763443,18.261813024733247,1,6.0
32,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': 0.2239383379938499, 'lambda_rbf_arbitrario': 1.0}",3799.721614948136,18.208970213978244,2,6.0
33,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': 0.2239383379938499, 'lambda_rbf_arbitrario': 1.0}",3273.2010051385037,18.27266572112851,3,6.0
34,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': 0.2239383379938499, 'lambda_rbf_arbitrario': 1.0}",3451.8294176946806,18.245679135134377,4,6.0
35,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3324.395987974619,18.272021822069117,0,7.0
36,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3373.405069076989,18.261813024732668,1,7.0
37,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3799.7216149482338,18.208970213978137,2,7.0
38,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3273.2010051388556,18.272665721129393,3,7.0
39,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3451.8294176946733,18.24567913513373,4,7.0
40,BayesianRBFLinearRegression,"{'sig2_error': 1.0000000001675335e-07, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3324.5637435865456,,0,8.0
41,BayesianRBFLinearRegression,"{'sig2_error': 1.0000000001675335e-07, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3373.5450473550873,,1,8.0
42,BayesianRBFLinearRegression,"{'sig2_error': 1.0000000001675335e-07, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3799.787196298528,12.611397755296942,2,8.0
43,BayesianRBFLinearRegression,"{'sig2_error': 1.0000000001675335e-07, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3273.1884928630925,12.999696920957826,3,8.0
44,BayesianRBFLinearRegression,"{'sig2_error': 1.0000000001675335e-07, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3451.6702819469265,,4,8.0
45,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3324.3959879746526,18.272021822068186,0,9.0
46,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3373.405069075416,18.261813024735492,1,9.0
47,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3799.7216149483324,18.208970213979097,2,9.0
48,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3273.2010051384473,18.27266572112904,3,9.0
49,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3451.8294176946215,18.24567913513306,4,9.0
50,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': -0.3623184167682221, 'lambda_rbf_arbitrario': 1.0}",3324.565123371678,,0,10.0
51,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': -0.3623184167682221, 'lambda_rbf_arbitrario': 1.0}",3373.5483926254064,,1,10.0
52,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': -0.3623184167682221, 'lambda_rbf_arbitrario': 1.0}",3799.7872375797006,,2,10.0
53,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': -0.3623184167682221, 'lambda_rbf_arbitrario': 1.0}",3273.1864599375167,12.68518093790172,3,10.0
54,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': -0.3623184167682221, 'lambda_rbf_arbitrario': 1.0}",3451.6712886055197,12.567690363153961,4,10.0
55,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.6114313605269412, 'lambda_rbf_arbitrario': 1.0}",3324.3959879746612,18.27202182206761,0,11.0
56,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.6114313605269412, 'lambda_rbf_arbitrario': 1.0}",3373.4050690769927,18.261813024732938,1,11.0
57,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.6114313605269412, 'lambda_rbf_arbitrario': 1.0}",3799.7216149482765,18.208970213979025,2,11.0
58,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.6114313605269412, 'lambda_rbf_arbitrario': 1.0}",3273.201005138649,18.272665721128995,3,11.0
59,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.6114313605269412, 'lambda_rbf_arbitrario': 1.0}",3451.8294176946783,18.245679135135266,4,11.0
60,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3324.565305178794,,0,12.0
61,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3373.540062801967,12.951476512116088,1,12.0
62,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3799.7881127832516,,2,12.0
63,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3273.1876911468275,,3,12.0
64,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3451.6706767119776,,4,12.0
65,BayesianRBFLinearRegression,"{'sig2_error': 0.43728691133990916, 'mean_rbf_arbitrario': 0.6959899892262249, 'lambda_rbf_arbitrario': 1.0}",3324.4908143139646,17.85844152964817,0,13.0
66,BayesianRBFLinearRegression,"{'sig2_error': 0.43728691133990916, 'mean_rbf_arbitrario': 0.6959899892262249, 'lambda_rbf_arbitrario': 1.0}",3373.4832185437062,17.848232875820678,1,13.0
67,BayesianRBFLinearRegression,"{'sig2_error': 0.43728691133990916, 'mean_rbf_arbitrario': 0.6959899892262249, 'lambda_rbf_arbitrario': 1.0}",3799.7572566630965,17.79538983397062,2,13.0
68,BayesianRBFLinearRegression,"{'sig2_error': 0.43728691133990916, 'mean_rbf_arbitrario': 0.6959899892262249, 'lambda_rbf_arbitrario': 1.0}",3273.1912411302555,17.859085400705737,3,13.0
69,BayesianRBFLinearRegression,"{'sig2_error': 0.43728691133990916, 'mean_rbf_arbitrario': 0.6959899892262249, 'lambda_rbf_arbitrario': 1.0}",3451.739135777884,17.83209886831627,4,13.0
70,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': 0.3848100006152326, 'lambda_rbf_arbitrario': 1.0}",3324.5648262005857,,0,14.0
71,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': 0.3848100006152326, 'lambda_rbf_arbitrario': 1.0}",3373.542869752514,,1,14.0
72,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': 0.3848100006152326, 'lambda_rbf_arbitrario': 1.0}",3799.786936125701,,2,14.0
73,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': 0.3848100006152326, 'lambda_rbf_arbitrario': 1.0}",3273.1845327252254,,3,14.0
74,BayesianRBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': 0.3848100006152326, 'lambda_rbf_arbitrario': 1.0}",3451.6700194151676,,4,14.0
75,BayesianRBFLinearRegression,"{'sig2_error': 0.45258642584181563, 'mean_rbf_arbitrario': 0.06591350510214998, 'lambda_rbf_arbitrario': 1.0}",3324.488191920716,17.875636065706928,0,15.0
76,BayesianRBFLinearRegression,"{'sig2_error': 0.45258642584181563, 'mean_rbf_arbitrario': 0.06591350510214998, 'lambda_rbf_arbitrario': 1.0}",3373.481032874871,17.865427407937958,1,15.0
77,BayesianRBFLinearRegression,"{'sig2_error': 0.45258642584181563, 'mean_rbf_arbitrario': 0.06591350510214998, 'lambda_rbf_arbitrario': 1.0}",3799.756241752937,17.812584372361187,2,15.0
78,BayesianRBFLinearRegression,"{'sig2_error': 0.45258642584181563, 'mean_rbf_arbitrario': 0.06591350510214998, 'lambda_rbf_arbitrario': 1.0}",3273.191456306562,17.876279937532658,3,15.0
79,BayesianRBFLinearRegression,"{'sig2_error': 0.45258642584181563, 'mean_rbf_arbitrario': 0.06591350510214998, 'lambda_rbf_arbitrario': 1.0}",3451.7415562731862,17.849293403649074,4,15.0
80,BayesianRBFLinearRegression,"{'sig2_error': 0.5514725897635454, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3324.4713022914025,17.974442306137682,0,16.0
81,BayesianRBFLinearRegression,"{'sig2_error': 0.5514725897635454, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3373.46698867915,17.964233622947653,1,16.0
82,BayesianRBFLinearRegression,"{'sig2_error': 0.5514725897635454, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3799.7497441213413,17.9113906280834,2,16.0
83,BayesianRBFLinearRegression,"{'sig2_error': 0.5514725897635454, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3273.1929153169795,17.975086182922414,3,16.0
84,BayesianRBFLinearRegression,"{'sig2_error': 0.5514725897635454, 'mean_rbf_arbitrario': 1.0, 'lambda_rbf_arbitrario': 1.0}",3451.757247074342,17.94809963948228,4,16.0
85,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.1885159773050179, 'lambda_rbf_arbitrario': 1.0}",3324.3959879746844,18.272021822068623,0,17.0
86,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.1885159773050179, 'lambda_rbf_arbitrario': 1.0}",3373.4050690761237,18.261813024735382,1,17.0
87,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.1885159773050179, 'lambda_rbf_arbitrario': 1.0}",3799.7216149481483,18.208970213978507,2,17.0
88,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.1885159773050179, 'lambda_rbf_arbitrario': 1.0}",3273.201005138652,18.272665721129012,3,17.0
89,BayesianRBFLinearRegression,"{'sig2_error': 1.0, 'mean_rbf_arbitrario': -0.1885159773050179, 'lambda_rbf_arbitrario': 1.0}",3451.8294176946924,18.245679135134417,4,17.0
90,BayesianRBFLinearRegression,"{'sig2_error': 0.8774397293594094, 'mean_rbf_arbitrario': 0.6846444297234162, 'lambda_rbf_arbitrario': 1.0}",3324.416358046425,18.20664887597535,0,18.0
91,BayesianRBFLinearRegression,"{'sig2_error': 0.8774397293594094, 'mean_rbf_arbitrario': 0.6846444297234162, 'lambda_rbf_arbitrario': 1.0}",3373.421700256093,18.196440109666508,1,18.0
92,BayesianRBFLinearRegression,"{'sig2_error': 0.8774397293594094, 'mean_rbf_arbitrario': 0.6846444297234162, 'lambda_rbf_arbitrario': 1.0}",3799.729083667114,18.14359724884354,2,18.0
93,BayesianRBFLinearRegression,"{'sig2_error': 0.8774397293594094, 'mean_rbf_arbitrario': 0.6846444297234162, 'lambda_rbf_arbitrario': 1.0}",3273.19855654116,18.20729276897738,3,18.0
94,BayesianRBFLinearRegression,"{'sig2_error': 0.8774397293594094, 'mean_rbf_arbitrario': 0.6846444297234162, 'lambda_rbf_arbitrario': 1.0}",3451.8095350235985,18.180306194542087,4,18.0
95,BayesianRBFLinearRegression,"{'sig2_error': 0.46620361332455595, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3324.485859973023,17.89045787062339,0,19.0
96,BayesianRBFLinearRegression,"{'sig2_error': 0.46620361332455595, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3373.4790904256533,17.880249209337865,1,19.0
97,BayesianRBFLinearRegression,"{'sig2_error': 0.46620361332455595, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3799.7553406097354,17.827406179371387,2,19.0
98,BayesianRBFLinearRegression,"{'sig2_error': 0.46620361332455595, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3273.1916502049303,17.891101743132978,3,19.0
99,BayesianRBFLinearRegression,"{'sig2_error': 0.46620361332455595, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 1.0}",3451.743712227707,17.86411520792328,4,19.0
100,BayesianRBFLinearRegression,"{'sig2_error': 0.21601287873476172, 'mean_rbf_arbitrario': -0.7050038117512529, 'lambda_rbf_arbitrario': 1.0}",3324.5290197950867,17.505816814554265,0,20.0
101,BayesianRBFLinearRegression,"{'sig2_error': 0.21601287873476172, 'mean_rbf_arbitrario': -0.7050038117512529, 'lambda_rbf_arbitrario': 1.0}",3373.515213790075,17.495608218228444,1,20.0
102,BayesianRBFLinearRegression,"{'sig2_error': 0.21601287873476172, 'mean_rbf_arbitrario': -0.7050038117512529, 'lambda_rbf_arbitrario': 1.0}",3799.7722238903298,17.442765087443334,2,20.0
103,BayesianRBFLinearRegression,"{'sig2_error': 0.21601287873476172, 'mean_rbf_arbitrario': -0.7050038117512529, 'lambda_rbf_arbitrario': 1.0}",3273.1884470469226,17.50646067427445,3,20.0
104,BayesianRBFLinearRegression,"{'sig2_error': 0.21601287873476172, 'mean_rbf_arbitrario': -0.7050038117512529, 'lambda_rbf_arbitrario': 1.0}",3451.7043439657123,17.479474164404706,4,20.0
105,BayesianRBFLinearRegression,"{'sig2_error': 0.6259579803915265, 'mean_rbf_arbitrario': -0.4156148860480504, 'lambda_rbf_arbitrario': 1.0}",3324.458648572576,18.037787517264672,0,21.0
106,BayesianRBFLinearRegression,"{'sig2_error': 0.6259579803915265, 'mean_rbf_arbitrario': -0.4156148860480504, 'lambda_rbf_arbitrario': 1.0}",3373.4565041508267,18.027578815001224,1,21.0
107,BayesianRBFLinearRegression,"{'sig2_error': 0.6259579803915265, 'mean_rbf_arbitrario': -0.4156148860480504, 'lambda_rbf_arbitrario': 1.0}",3799.7449206978768,17.97473585083291,2,21.0
108,BayesianRBFLinearRegression,"{'sig2_error': 0.6259579803915265, 'mean_rbf_arbitrario': -0.4156148860480504, 'lambda_rbf_arbitrario': 1.0}",3273.194092150034,18.03843139777321,3,21.0
109,BayesianRBFLinearRegression,"{'sig2_error': 0.6259579803915265, 'mean_rbf_arbitrario': -0.4156148860480504, 'lambda_rbf_arbitrario': 1.0}",3451.7691188999897,18.01144484720301,4,21.0
110,BayesianRBFLinearRegression,"{'sig2_error': 0.7051748928624976, 'mean_rbf_arbitrario': 0.3176882494837338, 'lambda_rbf_arbitrario': 1.0}",3324.4452552800726,18.09736845422428,0,22.0
111,BayesianRBFLinearRegression,"{'sig2_error': 0.7051748928624976, 'mean_rbf_arbitrario': 0.3176882494837338, 'lambda_rbf_arbitrario': 1.0}",3373.4454421220516,18.087159731729912,1,22.0
112,BayesianRBFLinearRegression,"{'sig2_error': 0.7051748928624976, 'mean_rbf_arbitrario': 0.3176882494837338, 'lambda_rbf_arbitrario': 1.0}",3799.7398575416705,18.03431680018263,2,22.0
113,BayesianRBFLinearRegression,"{'sig2_error': 0.7051748928624976, 'mean_rbf_arbitrario': 0.3176882494837338, 'lambda_rbf_arbitrario': 1.0}",3273.1954168642983,18.098012338677307,3,22.0
114,BayesianRBFLinearRegression,"{'sig2_error': 0.7051748928624976, 'mean_rbf_arbitrario': 0.3176882494837338, 'lambda_rbf_arbitrario': 1.0}",3451.7817945294496,18.07102578056438,4,22.0
115,BayesianRBFLinearRegression,"{'sig2_error': 0.2463303141050049, 'mean_rbf_arbitrario': -0.25115580199216375, 'lambda_rbf_arbitrario': 1.0}",3324.523754304276,17.57148434440467,0,23.0
116,BayesianRBFLinearRegression,"{'sig2_error': 0.2463303141050049, 'mean_rbf_arbitrario': -0.25115580199216375, 'lambda_rbf_arbitrario': 1.0}",3373.510787403507,17.56127574007233,1,23.0
117,BayesianRBFLinearRegression,"{'sig2_error': 0.2463303141050049, 'mean_rbf_arbitrario': -0.25115580199216375, 'lambda_rbf_arbitrario': 1.0}",3799.770141183235,17.50843262102698,2,23.0
118,BayesianRBFLinearRegression,"{'sig2_error': 0.2463303141050049, 'mean_rbf_arbitrario': -0.25115580199216375, 'lambda_rbf_arbitrario': 1.0}",3273.188794602289,17.572128205682112,3,23.0
119,BayesianRBFLinearRegression,"{'sig2_error': 0.2463303141050049, 'mean_rbf_arbitrario': -0.25115580199216375, 'lambda_rbf_arbitrario': 1.0}",3451.7090870280053,17.54514169256246,4,23.0
120,BayesianRBFLinearRegression,"{'sig2_error': 0.11035406853212136, 'mean_rbf_arbitrario': 0.3792600394786961, 'lambda_rbf_arbitrario': 1.0}",3324.547447265553,17.169995311376027,0,24.0
121,BayesianRBFLinearRegression,"{'sig2_error': 0.11035406853212136, 'mean_rbf_arbitrario': 0.3792600394786961, 'lambda_rbf_arbitrario': 1.0}",3373.530746328055,17.15978674351312,1,24.0
122,BayesianRBFLinearRegression,"{'sig2_error': 0.11035406853212136, 'mean_rbf_arbitrario': 0.3792600394786961, 'lambda_rbf_arbitrario': 1.0}",3799.7795619658064,17.106943576410604,2,24.0
123,BayesianRBFLinearRegression,"{'sig2_error': 0.11035406853212136, 'mean_rbf_arbitrario': 0.3792600394786961, 'lambda_rbf_arbitrario': 1.0}",3273.1873237477703,17.170639165245255,3,24.0
