,modelo,parametros,rmse,nlpd,fold
62,RBFLinearRegression,"{'sig2_error': 0.8102027379382487, 'mean_rbf_arbitrario': 0.39431405080258064, 'lambda_rbf_arbitrario': 0.5512656187553557}",0.04251166017908204,1.5080802258405908,2
63,RBFLinearRegression,"{'sig2_error': 0.28084907921624563, 'mean_rbf_arbitrario': -0.47620713180739704, 'lambda_rbf_arbitrario': 0.24991189068307515}",0.034861501077599374,0.9793168737929872,2
64,RBFLinearRegression,"{'sig2_error': 0.9604350697797328, 'mean_rbf_arbitrario': -0.05728569405021866, 'lambda_rbf_arbitrario': 0.3066825603870743}",0.03898162693273403,1.593092205464487,2
65,RBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': -0.9945902434706919, 'lambda_rbf_arbitrario': 1.0}",0.03356730184964414,7.7656549773504375,2
66,RBFLinearRegression,"{'sig2_error': 0.28825716302335336, 'mean_rbf_arbitrario': -0.4508809763943175, 'lambda_rbf_arbitrario': 0.2580575737376783}",0.03506832240912494,0.9922926350336562,2
67,RBFLinearRegression,"{'sig2_error': 0.008622822508884687, 'mean_rbf_arbitrario': -0.6852521276958395, 'lambda_rbf_arbitrario': 0.8302357746547285}",0.034545416705019566,-0.7201573111388857,2
68,RBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': -0.6702900761833485, 'lambda_rbf_arbitrario': 0.9357087665095126}",0.0347253193807853,0.44103932603036844,2
69,RBFLinearRegression,"{'sig2_error': 0.017525378360998867, 'mean_rbf_arbitrario': -0.7666858967628036, 'lambda_rbf_arbitrario': 0.7595614153705245}",0.03411634049120514,-0.3874692630245514,2
70,RBFLinearRegression,"{'sig2_error': 0.11909670685897415, 'mean_rbf_arbitrario': -0.7251005590379234, 'lambda_rbf_arbitrario': 0.833851520944659}",0.034387852271808406,0.5522317667085962,2
71,RBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': -0.5626019564338144, 'lambda_rbf_arbitrario': 0.600798170201473}",0.03492519390567134,,2
72,RBFLinearRegression,"{'sig2_error': 0.21000120016597562, 'mean_rbf_arbitrario': 0.8936721503678573, 'lambda_rbf_arbitrario': 0.9899307074461503}",0.03967740799036428,0.8343397089643224,2
73,RBFLinearRegression,"{'sig2_error': 0.6617322560602154, 'mean_rbf_arbitrario': 0.9145194684211564, 'lambda_rbf_arbitrario': 0.3198456519139463}",0.03891822702207808,1.4070227016871508,2
74,RBFLinearRegression,"{'sig2_error': 0.2367843279619577, 'mean_rbf_arbitrario': 0.47782330879711155, 'lambda_rbf_arbitrario': 0.6259000672272499}",0.04225796895335708,0.8940244643488101,2
75,RBFLinearRegression,"{'sig2_error': 0.25554460946051993, 'mean_rbf_arbitrario': -0.7649128965705692, 'lambda_rbf_arbitrario': 0.48106614186662633}",0.03381683967802458,0.932267538726164,2
76,RBFLinearRegression,"{'sig2_error': 0.9465472702131361, 'mean_rbf_arbitrario': 0.05794156466735112, 'lambda_rbf_arbitrario': 0.45367782051315053}",0.04031673054736427,1.5857934666071143,2
77,RBFLinearRegression,"{'sig2_error': 0.7198592816148526, 'mean_rbf_arbitrario': -0.9317422069889805, 'lambda_rbf_arbitrario': 0.8847102524540712}",0.03383550829704623,1.4491149902309903,2
78,RBFLinearRegression,"{'sig2_error': 0.8208373517974927, 'mean_rbf_arbitrario': -0.20306281894950784, 'lambda_rbf_arbitrario': 0.4193588038856713}",0.037599777931896936,1.514636197960125,2
79,RBFLinearRegression,"{'sig2_error': 0.9218767706651696, 'mean_rbf_arbitrario': 0.18991949604338432, 'lambda_rbf_arbitrario': 0.7540641121323591}",0.041723610706093685,1.572580210118538,2
80,RBFLinearRegression,"{'sig2_error': 0.615215863706207, 'mean_rbf_arbitrario': -0.9032416543574107, 'lambda_rbf_arbitrario': 0.5414653098120632}",0.03345212821178827,1.3706780994579284,2
81,RBFLinearRegression,"{'sig2_error': 0.5616608233215237, 'mean_rbf_arbitrario': 0.8136697676943956, 'lambda_rbf_arbitrario': 0.6998334819452934}",0.0405130314087132,1.325122320457856,2
82,RBFLinearRegression,"{'sig2_error': 0.3443045883233094, 'mean_rbf_arbitrario': -0.09615710466435168, 'lambda_rbf_arbitrario': 0.4359385933125559}",0.038644683284852405,1.0808310788343278,2
83,RBFLinearRegression,"{'sig2_error': 0.30148036510774295, 'mean_rbf_arbitrario': 0.11727852771632463, 'lambda_rbf_arbitrario': 0.46288379910993394}",0.04078975095550395,1.0145203500744242,2
84,RBFLinearRegression,"{'sig2_error': 0.5903732388644668, 'mean_rbf_arbitrario': -0.08869414026088918, 'lambda_rbf_arbitrario': 0.9712780587038686}",0.0392944864806603,1.3500045784571286,2
85,RBFLinearRegression,"{'sig2_error': 0.49214753852940046, 'mean_rbf_arbitrario': 0.9045286546387739, 'lambda_rbf_arbitrario': 0.9327267833175433}",0.039937891302776606,1.259157214314464,2
86,RBFLinearRegression,"{'sig2_error': 0.500580081386434, 'mean_rbf_arbitrario': -0.4552780525220377, 'lambda_rbf_arbitrario': 0.028959093537562583}",0.03280075894918354,1.2677905447186402,2
87,RBFLinearRegression,"{'sig2_error': 0.5449045308044663, 'mean_rbf_arbitrario': 0.08363902588317029, 'lambda_rbf_arbitrario': 0.36710062264959165}",0.04044542963278077,1.309969820035759,2
88,RBFLinearRegression,"{'sig2_error': 0.750711624521939, 'mean_rbf_arbitrario': 0.742529341901117, 'lambda_rbf_arbitrario': 0.46730643908504904}",0.04079572132762472,1.470011620511856,2
89,RBFLinearRegression,"{'sig2_error': 0.23247731559726983, 'mean_rbf_arbitrario': -0.3496872539076097, 'lambda_rbf_arbitrario': 0.6062175799155042}",0.03645277186799868,0.8849697203652037,2
90,RBFLinearRegression,"{'sig2_error': 0.5089616462927842, 'mean_rbf_arbitrario': 0.09691406749497666, 'lambda_rbf_arbitrario': 0.11413953938224974}",0.04054122223800873,1.275889875659501,3
91,RBFLinearRegression,"{'sig2_error': 0.5768997720035429, 'mean_rbf_arbitrario': 0.9789887327760951, 'lambda_rbf_arbitrario': 0.19248326225766374}",0.03902748675233268,1.338449920018043,3
92,RBFLinearRegression,"{'sig2_error': 0.9899769288749838, 'mean_rbf_arbitrario': 0.1613432821417713, 'lambda_rbf_arbitrario': 0.9570994158267817}",0.04164183237315702,1.608056546689468,3
93,RBFLinearRegression,"{'sig2_error': 0.9025536494116773, 'mean_rbf_arbitrario': -0.9286455510493243, 'lambda_rbf_arbitrario': 0.20395723820527156}",0.03299529485989649,1.5620949497070022,3
94,RBFLinearRegression,"{'sig2_error': 0.1524402020637759, 'mean_rbf_arbitrario': -0.9407594019394041, 'lambda_rbf_arbitrario': 0.9515584016324738}",0.034129061077167545,0.67503793181116,3
95,RBFLinearRegression,"{'sig2_error': 0.13247174797298977, 'mean_rbf_arbitrario': -0.9391021159461782, 'lambda_rbf_arbitrario': 0.9476966884087862}",0.03413161591692021,0.6052422237504461,3
96,RBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': -0.9278250250610232, 'lambda_rbf_arbitrario': 0.9229234907650478}",0.03415475348720038,11.875563701978122,3
