,modelo,parametros,rmse,nlpd,mape,fold,tentativa
143,BayesianRBFLinearRegression,"{'sig2_error': 0.6065583308011568, 'mean_rbf_arbitrario': -0.0205685206338293, 'lambda_rbf_arbitrario': 0.5645071514408481}",3675.1097094899424,20.62522487075615,0.7813430209092777,3,28.0
144,BayesianRBFLinearRegression,"{'sig2_error': 0.6065583308011568, 'mean_rbf_arbitrario': -0.0205685206338293, 'lambda_rbf_arbitrario': 0.5645071514408481}",29621.206274878743,17.957865409071147,0.7656780664349487,4,28.0
145,BayesianRBFLinearRegression,"{'sig2_error': 0.15521409273240525, 'mean_rbf_arbitrario': -0.279044128106525, 'lambda_rbf_arbitrario': 0.7404559720006653}",3575.006271996973,19.945151392465725,0.6885317557744915,0,29.0
146,BayesianRBFLinearRegression,"{'sig2_error': 0.15521409273240525, 'mean_rbf_arbitrario': -0.279044128106525, 'lambda_rbf_arbitrario': 0.7404559720006653}",3541.8047731132338,19.945045111944477,0.6899440745067504,1,29.0
147,BayesianRBFLinearRegression,"{'sig2_error': 0.15521409273240525, 'mean_rbf_arbitrario': -0.279044128106525, 'lambda_rbf_arbitrario': 0.7404559720006653}",3304.9339948301053,19.94764379464463,0.7593980021513096,2,29.0
148,BayesianRBFLinearRegression,"{'sig2_error': 0.15521409273240525, 'mean_rbf_arbitrario': -0.279044128106525, 'lambda_rbf_arbitrario': 0.7404559720006653}",3652.350789123119,19.943725266522396,0.6568183450961226,3,29.0
149,BayesianRBFLinearRegression,"{'sig2_error': 0.15521409273240525, 'mean_rbf_arbitrario': -0.279044128106525, 'lambda_rbf_arbitrario': 0.7404559720006653}",29607.206991397423,17.27636843564366,0.7534287976176586,4,29.0
150,BayesianRBFLinearRegression,"{'sig2_error': 0.4528609944923879, 'mean_rbf_arbitrario': 0.802068396591247, 'lambda_rbf_arbitrario': 0.6226786946734978}",3585.928886436349,20.480534055906148,0.9350536106039417,0,30.0
151,BayesianRBFLinearRegression,"{'sig2_error': 0.4528609944923879, 'mean_rbf_arbitrario': 0.802068396591247, 'lambda_rbf_arbitrario': 0.6226786946734978}",3566.8797714171083,20.48043297813586,0.706312097464485,1,30.0
152,BayesianRBFLinearRegression,"{'sig2_error': 0.4528609944923879, 'mean_rbf_arbitrario': 0.802068396591247, 'lambda_rbf_arbitrario': 0.6226786946734978}",3324.492992585768,20.48303032943734,0.6757021239994987,2,30.0
153,BayesianRBFLinearRegression,"{'sig2_error': 0.4528609944923879, 'mean_rbf_arbitrario': 0.802068396591247, 'lambda_rbf_arbitrario': 0.6226786946734978}",3666.988622352585,20.479116295820848,0.6854944782440955,3,30.0
154,BayesianRBFLinearRegression,"{'sig2_error': 0.4528609944923879, 'mean_rbf_arbitrario': 0.802068396591247, 'lambda_rbf_arbitrario': 0.6226786946734978}",29615.88281104533,17.811757272466362,0.7607583273884002,4,30.0
155,BayesianRBFLinearRegression,"{'sig2_error': 0.19840447063665687, 'mean_rbf_arbitrario': 0.6417695416656297, 'lambda_rbf_arbitrario': 0.06727685295514625}",3611.1213750573966,20.067862908951653,0.5987748961005191,0,31.0
