,modelo,parametros,rmse,nlpd,fold,tentativa
132,BayesianLinearRegressionNew,{'sig2_error': 0.5680187906727001},3202.1674945861023,17.926158086633002,2,26.0
133,BayesianLinearRegressionNew,{'sig2_error': 0.5680187906727001},2501.011313097064,17.989872563086358,3,26.0
134,BayesianLinearRegressionNew,{'sig2_error': 0.5680187906727001},2639.325294293598,17.962886735226245,4,26.0
135,BayesianLinearRegressionNew,{'sig2_error': 0.8118178030491426},2574.172176614602,18.167806338260235,0,27.0
136,BayesianLinearRegressionNew,{'sig2_error': 0.8118178030491426},2543.643802001804,18.157568964496893,1,27.0
137,BayesianLinearRegressionNew,{'sig2_error': 0.8118178030491426},3202.1653844917764,18.104718729795373,2,27.0
138,BayesianLinearRegressionNew,{'sig2_error': 0.8118178030491426},2501.009274841537,18.16843320706704,3,27.0
139,BayesianLinearRegressionNew,{'sig2_error': 0.8118178030491426},2639.326985197297,18.141447378089232,4,27.0
140,BayesianLinearRegressionNew,{'sig2_error': 0.21997201448698836},2574.1600023553133,17.51491872234122,0,28.0
141,BayesianLinearRegressionNew,{'sig2_error': 0.21997201448698836},2543.6559053999445,17.504681350835533,1,28.0
142,BayesianLinearRegressionNew,{'sig2_error': 0.21997201448698836},3202.170528330254,17.451831117690617,2,28.0
143,BayesianLinearRegressionNew,{'sig2_error': 0.21997201448698836},2501.014253681083,17.51554558834435,3,28.0
144,BayesianLinearRegressionNew,{'sig2_error': 0.21997201448698836},2639.3229053310088,17.488559763031226,4,28.0
145,BayesianLinearRegressionNew,{'sig2_error': 0.5022638146232143},2574.1657984127637,17.927731219760357,0,29.0
146,BayesianLinearRegressionNew,{'sig2_error': 0.5022638146232143},2543.6501207073597,17.917493847182932,1,29.0
147,BayesianLinearRegressionNew,{'sig2_error': 0.5022638146232143},3202.168065811422,17.864643611227688,2,29.0
148,BayesianLinearRegressionNew,{'sig2_error': 0.5022638146232143},2501.0118658751453,17.92835808725882,3,29.0
149,BayesianLinearRegressionNew,{'sig2_error': 0.5022638146232143},2639.3248407070932,17.901372259740775,4,29.0
150,BayesianLinearRegressionNew,{'sig2_error': 0.9472651220202861},2574.1749748019133,18.244957837117525,0,30.0
151,BayesianLinearRegressionNew,{'sig2_error': 0.9472651220202861},2543.6410453155027,18.23472046283286,1,30.0
152,BayesianLinearRegressionNew,{'sig2_error': 0.9472651220202861},3202.164217516797,18.181870229012517,2,30.0
153,BayesianLinearRegressionNew,{'sig2_error': 0.9472651220202861},2501.0081501203176,18.24558470647005,3,30.0
154,BayesianLinearRegressionNew,{'sig2_error': 0.9472651220202861},2639.3279308354563,18.218598876926293,4,30.0
155,BayesianLinearRegressionNew,{'sig2_error': 0.5416695516361656},2574.1666090469457,17.965496519307777,0,31.0
156,BayesianLinearRegressionNew,{'sig2_error': 0.5416695516361656},2543.6493149144835,17.955259146577657,1,31.0
157,BayesianLinearRegressionNew,{'sig2_error': 0.5416695516361656},3202.16772337895,17.902408910681334,2,31.0
158,BayesianLinearRegressionNew,{'sig2_error': 0.5416695516361656},2501.011534450138,17.966123386981025,3,31.0
159,BayesianLinearRegressionNew,{'sig2_error': 0.5416695516361656},2639.325112407224,17.93913755925265,4,31.0
160,BayesianLinearRegressionNew,{'sig2_error': 0.035297943792062095},2574.1562211448595,16.600081034732135,0,32.0
161,BayesianLinearRegressionNew,{'sig2_error': 0.035297943792062095},2543.659701322961,16.589843663457287,1,32.0
162,BayesianLinearRegressionNew,{'sig2_error': 0.035297943792062095},3202.1721482532207,16.536993479493955,2,32.0
163,BayesianLinearRegressionNew,{'sig2_error': 0.035297943792062095},2501.015828665174,16.600707896163087,3,32.0
164,BayesianLinearRegressionNew,{'sig2_error': 0.035297943792062095},2639.321649673239,16.573722082585814,4,32.0
165,BayesianLinearRegressionNew,{'sig2_error': 0.9495488662663839},2574.1750220198905,18.24616182657488,0,33.0
166,BayesianLinearRegressionNew,{'sig2_error': 0.9495488662663839},2543.6409988779355,18.235924452282653,1,33.0
167,BayesianLinearRegressionNew,{'sig2_error': 0.9495488662663839},3202.1641978733037,18.183074218476357,2,33.0
168,BayesianLinearRegressionNew,{'sig2_error': 0.9495488662663839},2501.0081312036527,18.24678869593722,3,33.0
169,BayesianLinearRegressionNew,{'sig2_error': 0.9495488662663839},2639.327946817676,18.21980286638379,4,33.0
170,BayesianLinearRegressionNew,{'sig2_error': 0.9820437617041792},2574.1756940121145,18.262986255310658,0,34.0
171,BayesianLinearRegressionNew,{'sig2_error': 0.9820437617041792},2543.640338280303,18.252748880893403,1,34.0
172,BayesianLinearRegressionNew,{'sig2_error': 0.9820437617041792},3202.1639184881315,18.19989864731504,2,34.0
173,BayesianLinearRegressionNew,{'sig2_error': 0.9820437617041792},2501.0078622110395,18.263613124803374,3,34.0
174,BayesianLinearRegressionNew,{'sig2_error': 0.9820437617041792},2639.328174362925,18.236627295118023,4,34.0
175,BayesianLinearRegressionNew,{'sig2_error': 0.22581278502063512},2574.1601220816588,17.528021690133393,0,35.0
176,BayesianLinearRegressionNew,{'sig2_error': 0.22581278502063512},2543.6557854942507,17.51778431861004,1,35.0
177,BayesianLinearRegressionNew,{'sig2_error': 0.22581278502063512},3202.1704772118,17.46493408526057,2,35.0
178,BayesianLinearRegressionNew,{'sig2_error': 0.22581278502063512},2501.0142040346473,17.52864855618075,3,35.0
179,BayesianLinearRegressionNew,{'sig2_error': 0.22581278502063512},2639.3229451791262,17.50166273078796,4,35.0
180,BayesianLinearRegressionNew,{'sig2_error': 0.4145728188584885},2574.1639958419673,17.831792811644394,0,36.0
181,BayesianLinearRegressionNew,{'sig2_error': 0.4145728188584885},2543.651915366083,17.821555439403483,1,36.0
182,BayesianLinearRegressionNew,{'sig2_error': 0.4145728188584885},3202.1688289956,17.768705203533518,2,36.0
183,BayesianLinearRegressionNew,{'sig2_error': 0.4145728188584885},2501.012605071546,17.832419678739164,3,36.0
184,BayesianLinearRegressionNew,{'sig2_error': 0.4145728188584885},2639.3242374339598,17.805433851728303,4,36.0
185,BayesianLinearRegressionNew,{'sig2_error': 0.6393751801101385},2574.168620633087,18.048414132516843,0,37.0
186,BayesianLinearRegressionNew,{'sig2_error': 0.6393751801101385},2543.6473187711513,18.0381767594143,1,37.0
187,BayesianLinearRegressionNew,{'sig2_error': 0.6393751801101385},3202.166875715664,17.98532652382188,2,37.0
