,modelo,parametros,rmse,nlpd,fold
58,BayesianLinearRegression,"{'alphaInit': 0.5971612446512435, 'lambdaInit': 0.07845392362374201}",0.03396091400350833,-0.7121891536064461,1
59,BayesianLinearRegression,"{'alphaInit': 0.6069362800585328, 'lambdaInit': 0.07852755533833279}",0.03396091397623032,-0.7121891438426446,1
60,BayesianLinearRegression,"{'alphaInit': 0.545851060968162, 'lambdaInit': 0.8568470442907097}",0.03159397155680428,-1.0304456020932231,2
61,BayesianLinearRegression,"{'alphaInit': 0.724956883205297, 'lambdaInit': 1.026439965297367}",0.031593971556802575,-1.0304456021350794,2
62,BayesianLinearRegression,"{'alphaInit': 0.46219941808504544, 'lambdaInit': 0.8574613694886424}",0.03159397155680712,-1.0304456020235289,2
63,BayesianLinearRegression,"{'alphaInit': 0.614244983559879, 'lambdaInit': 1.0243755829165448}",0.0315939715568053,-1.0304456020681687,2
64,BayesianLinearRegression,"{'alphaInit': 1.0969997359626131, 'lambdaInit': 0.39498627803044284}",0.031593971556788274,-1.0304456024861464,2
65,BayesianLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 1e-07}",0.031593971556785394,-1.0304456025567093,2
66,BayesianLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 1e-07}",0.031593971556785394,-1.0304456025567093,2
67,BayesianLinearRegression,"{'alphaInit': 0.3982429591927346, 'lambdaInit': 0.43602895683738996}",0.03118446254313329,-0.9799990037994195,3
68,BayesianLinearRegression,"{'alphaInit': 0.3285311463486532, 'lambdaInit': 0.9425731622873682}",0.031184463337862685,-0.9799991454944635,3
69,BayesianLinearRegression,"{'alphaInit': 0.6402985674597029, 'lambdaInit': 0.621065907803651}",0.0311844624485508,-0.979998986939673,3
70,BayesianLinearRegression,"{'alphaInit': 0.02165575304736667, 'lambdaInit': 0.09051937829964672}",0.031184463596979538,-0.9799991917052897,3
71,BayesianLinearRegression,"{'alphaInit': 0.3309276819732727, 'lambdaInit': 0.10076284784202437}",0.031184459318504953,-0.9799984294384031,3
72,BayesianLinearRegression,"{'alphaInit': 0.3297704291363501, 'lambdaInit': 0.10111055040000479}",0.031184459899028245,-0.9799985327720491,3
73,BayesianLinearRegression,"{'alphaInit': 0.33287846030208085, 'lambdaInit': 0.1001767279264613}",0.031184458347175228,-0.9799982566070735,3
74,BayesianLinearRegression,"{'alphaInit': 0.3368174582770396, 'lambdaInit': 0.09899323818518854}",0.031184461438970086,-0.9799988070264103,3
75,BayesianLinearRegression,"{'alphaInit': 0.333354125977474, 'lambdaInit': 0.1017198819845943}",0.031184459497602054,-0.9799984613146852,3
76,BayesianLinearRegression,"{'alphaInit': 0.3324170268750604, 'lambdaInit': 0.09865718622333783}",0.031184461492144856,-0.9799988165002351,3
77,BayesianLinearRegression,"{'alphaInit': 0.33237968219894587, 'lambdaInit': 0.12229741792862854}",0.03118446277335794,-0.9799990448412589,3
78,BayesianLinearRegression,"{'alphaInit': 0.5442080957408547, 'lambdaInit': 0.7404018467587404}",0.03118446272087686,-0.979999035485117,3
79,BayesianLinearRegression,"{'alphaInit': 0.3325639191815161, 'lambdaInit': 0.10069505227237557}",0.031184458852484886,-0.9799983465078501,3
80,BayesianLinearRegression,"{'alphaInit': 0.8544400475386024, 'lambdaInit': 0.7283054155858185}",0.031184462352226574,-0.9799989697702616,3
81,BayesianLinearRegression,"{'alphaInit': 0.33312261492939405, 'lambdaInit': 0.10048792942789206}",0.031184458542890085,-0.97999829142448,3
82,BayesianLinearRegression,"{'alphaInit': 0.30446794953538087, 'lambdaInit': 0.09460552974972976}",0.03118446102196204,-0.9799987327392297,3
83,BayesianLinearRegression,"{'alphaInit': 0.3011942384483675, 'lambdaInit': 0.08236090537511731}",0.031184461058138345,-0.9799987391831899,3
84,BayesianLinearRegression,"{'alphaInit': 0.33126530301005847, 'lambdaInit': 0.10229567294211162}",0.03118446049809674,-0.979998639437788,3
85,BayesianLinearRegression,"{'alphaInit': 0.3145994941975664, 'lambdaInit': 0.06125915802002487}",0.03118445954187007,-0.9799984691940825,3
86,BayesianLinearRegression,"{'alphaInit': 0.3160887259039886, 'lambdaInit': 0.062267087860485716}",0.03118445958677415,-0.9799984771868732,3
87,BayesianLinearRegression,"{'alphaInit': 0.32373095738401053, 'lambdaInit': 0.03628407477731799}",0.031184457859427042,-0.9799981698519695,3
88,BayesianLinearRegression,"{'alphaInit': 0.32296696027899363, 'lambdaInit': 0.03583213033743136}",0.031184457835663246,-0.9799981656256707,3
89,BayesianLinearRegression,"{'alphaInit': 0.3238126483298524, 'lambdaInit': 0.03521470162847679}",0.03118446153126579,-0.979998823470334,3
90,BayesianLinearRegression,"{'alphaInit': 0.3160441728970715, 'lambdaInit': 0.06067622298776514}",0.031184459487714918,-0.9799984595548663,3
