,modelo,parametros,rmse,nlpd,fold
90,BayesianPolinomialLinearRegression,"{'alphaInit': 0.1728351699911686, 'lambdaInit': 0.47561224617629133, 'order': 9.0}",0.03875221949843591,-0.6425253362835878,3
91,BayesianPolinomialLinearRegression,"{'alphaInit': 0.22816367773214344, 'lambdaInit': 0.43868540389002814, 'order': 10.0}",0.03893296870780948,-0.643350600131503,3
92,BayesianPolinomialLinearRegression,"{'alphaInit': 0.18664276122105813, 'lambdaInit': 1.025361539304706, 'order': 6.0}",0.03763831069538801,-0.638111958809344,3
93,BayesianPolinomialLinearRegression,"{'alphaInit': 0.5890959553446926, 'lambdaInit': 0.7575044709510785, 'order': 6.0}",0.03763831071187977,-0.6381119425813957,3
94,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.0001, 'order': 2.0}",0.031096623603079424,-0.9160602913490882,3
95,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.9877814693774037, 'order': 2.0}",0.031096628388314042,-0.9160600082936301,3
96,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 0.838705182467296, 'order': 2.0}",0.03109662560514158,-0.9160601729204881,3
97,BayesianPolinomialLinearRegression,"{'alphaInit': 0.46900441187883135, 'lambdaInit': 0.51130381879655, 'order': 2.0}",0.03109662295605343,-0.9160603296238257,3
98,BayesianPolinomialLinearRegression,"{'alphaInit': 0.753649973089427, 'lambdaInit': 1.1, 'order': 2.0}",0.03109662078509117,-0.9160604580498707,3
99,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 0.0001, 'order': 2.0}",0.031096636401215766,-0.9160595343708902,3
100,BayesianPolinomialLinearRegression,"{'alphaInit': 0.5499282992802582, 'lambdaInit': 0.0001, 'order': 2.0}",0.03109663631472718,-0.9160595394858223,3
101,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.4552212183083232, 'order': 2.0}",0.03109662860436414,-0.9160599955144811,3
102,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 1.1, 'order': 2.0}",0.031096623603079424,-0.9160602913490882,3
103,BayesianPolinomialLinearRegression,"{'alphaInit': 0.9485792247726968, 'lambdaInit': 0.3126681923219351, 'order': 2.0}",0.03109663045085788,-0.9160598862979391,3
104,BayesianPolinomialLinearRegression,"{'alphaInit': 0.2794237025638831, 'lambdaInit': 1.0009059277344405, 'order': 2.0}",0.031096629526091678,-0.916059940995664,3
105,BayesianPolinomialLinearRegression,"{'alphaInit': 0.9716894335462168, 'lambdaInit': 1.07161109130302, 'order': 10.0}",0.03893296868801757,-0.6433506085546294,3
106,BayesianPolinomialLinearRegression,"{'alphaInit': 0.23440352293135094, 'lambdaInit': 0.1793390700522459, 'order': 2.0}",0.031096625580332275,-0.9160601743880583,3
107,BayesianPolinomialLinearRegression,"{'alphaInit': 0.7200164206418769, 'lambdaInit': 0.8117389064084299, 'order': 2.0}",0.03109662270465051,-0.9160603444955676,3
108,BayesianPolinomialLinearRegression,"{'alphaInit': 0.15116904258113398, 'lambdaInit': 0.6806101150257458, 'order': 2.0}",0.031096629246063556,-0.9160599575588643,3
